,Class,Data,char_length,word_count
2378,1,dáng đẹp. thanh cao và các góc bo ít hơn so với s7edge.,55,13
2379,1,"trước đây ghét ss lắm giờ thì có thiện cảm rồi, hy vọng là chụp ảnh đẹp hơn s7 luôn.",84,20
2380,1,tôi dùng note 5 đã thấy quá đủ và ok. bởi vì nó không thể thay được pc. công nghệ là vô cùng!,93,23
2381,1,hàng khủng nhất năm đây rồi,27,6
2382,1,giờ còn có samsung là có cái để mong chờ trải nghiệm,52,12
2383,1,thich sam sung dac biet la note tu lau roi,42,10
2384,1,"từ khi sử dụng em lumia 1520 đến giờ kô đói hoài đến các sản phẩm khác. trước kia mình có dùng lg, samsung và chắc mình dị thường rồi.",134,30
2385,1,"tôi đang dùng iphone5, mua được cái lumia 950 dùng thấy hay quá, chụp ảnh pure view 20megapixel, chống rung quang học, quá đẹp so với các smart phone khác, màn hình 2k sắc nét, bộ ứng dụng office cũng ok, đi dạy học có thể kết nối với tivi cỡ lớn khỏi cần laptop, quá thuận tiện . từ đó toàn dùng lumia 950 là chính, giờ em iphone đối với mình chỉ còn là feature phone nghe, gọi, nhắn tin . bây giờ cả nhà dùng lumia 950, 925, 730, 530",438,91
2386,1,"windown phone dùng rất ngoan, ứng dụng giờ cũng khá nhiều, hđh khá mượt, kết là dùng lâu dài không bị chậm, tôi dùng hđh windoen phone được 3 năm nay, không sai lầm khi dùng hđh này. rất hay.",191,40
2387,1,"em vẫn trung thành với lumia928 phiên bản nhà mạng của verizon. e sẽ vãn dùng nó cho đến khi nó tắt thở . đơn giản là nó phục vụ tốt nhu cầu cơ bản, chụp ảnh, nghe nhạc, lên mạng, check mail của e. chạy đua công nghệ sẽ không bao giờ dừng , nhưng có một điểm dừng đó là hãy trân trọng và hài lòng với những thiết bị mang lại cho bạn niềm yêu thích và say mê!",359,81
2388,1,toi thich wp.,13,3
2389,1,"thực sự windows rất tốt,hiện nay là windows10 nó xài rất mượt, giao diện thì khỏi chê.có thể microsoft họ không quan tâm,mãng điện thoại lắm.",141,26
2390,1,"windown phone mới đầu dùng cảm giác hơi bị gò bó và . một khi đã dùng quen thì rất mượt, ứng dụng với mình cảm thấy cũng tương đối đủ dùng với nhu cầu bản thân",159,37
2391,1,wp đối với mình rất ok !,24,7
2392,1,tôi vẫn yêu wp... đơn giản vì nó là đứa con của bác nô...,57,14
2393,1,cá nhân thì thích wp,20,5
2394,1,tôi đang chờ đợi sản phẩm này.,30,7
2395,1,"xiaomi, tôi tin dùng, xài ngon lành hơn samsung nhiều, còn oppo xách xách dép theo.",83,16
2396,1,hay đấy,7,2
2397,1,nhìn đẹp thật. phải kiếm tiền mua về vọc thôi,45,10
2398,1,dep,3,1
2399,1,thèm con iphone se quá mà chưa có xiền mua,45,11
2400,1,mình tính mua 1 cái để báo thức nhưng chắc lựa cái 7 pro cho nó sang chảnh,74,18
2401,1,cứ là iphone thì giá bao nhiêu cũng là rẻ,41,10
2402,1,chờ hoài lâu quá ra nhanh hốt hai em cho cô bạn luôn. apple vạn tuế ! vạn vạn tiền !!!,86,21
2403,1,mình vẫn thích 5s chẳng hiểu sao,32,7
2404,1,1 tỷ tôi cũng mua mua bằng mọi giá,34,9
2405,1,giá rẻ thế,10,3
2406,1,1280 muôn năm...,16,3
2407,1,"đúng là chẳng có con nào đẹp bằng 4 với 4s, thiết kế càng ngày càng mất cảm tình, thôi cứ cầm tiếp 4s vậy.",106,25
2408,1,ip4 muôn năm! xài hoài chưa hư chỉ mới thay cục pin. hết.,57,13
2409,1,ip7 ra ip6s rẻ phải quất thôi,29,7
2410,1,đã dùng nhiều sản phẩm của xiaomi rất hài lòng về chất lượng và giá cả. xiaomi là hàng trung quốc nhưng chất lượng không phải là tq.,132,28
2411,1,"mình mới mua được 1 tháng. dùng tốt, ổn đinh, màn hình cũng đẹp, mỗi tội là chơi game với dùng 3g thì máy nóng lên khá nhanh. nói chung là ngon trong tầm giá",154,35
2412,1,"xiaomi 4 thì tuyệt rồi, pin vô đối luôn.",40,9
2413,1,"xiaomi là thương hiệu thế giới rồi, chứ không còn là hàng tq nữa nhé.",69,15
2414,1,mi 4 ok .ngon bo re,20,6
2415,1,"con này là cảm biến 6cm 4.5cm, còn full frame là 2.4cm 3.6cm. đỉnh ghê.",75,17
2416,1,đang dùng note5 thấy quá tuyệt vời nhưng vẫn hóng note7.,56,11
2417,1,"cái gì cũng cần thời gian cải thiện bạn à, nhưng nói về nhược điểm thì htc gần như chả có, nhất là htc 10 đang được đánh giá là camera phone tốt nhất bây giờ rồi.",162,37
2418,1,"khoái htc ở chỗ selfie không ảo diệu như ss nên hình lên nhìn chân thật ,mình đẹp tự nhiên nên ghét ảo ảo 360 lắm heheheh,cộng thêm phần mềm htc làm rất tốt ,xài mấy năm chưa reset lần nào mà máy chả có lag, chạy phà phà",220,49
2419,1,bạn nói chuẩn. xài htc và ip nhưng chưa bao giờ nghĩ sẽ hài lòng với chiếc android nào khác hơn htc. chỉ có htc mới cảm nhận tốt sánh ngang thậm chí trội hơn iphone.,165,36
2420,1,quá tuyệt,9,2
2421,1,lấy nét laser thì nhanh và chuẩn hơn em s7 rồi,46,11
2422,1,wd phone đi triệt sản rùi bạn à ? htc 10 thật tuyệt vời đang sd con m8 đây đợi xuống 10tr sẽ mua m10 !,102,26
2423,1,không phải mạnh mà là cực mạnh bạn à,36,9
2424,1,siêu mạnh,9,2
2425,1,surface pro 4 đây là sự lựa chọn tốt nhất rồi,47,12
2426,1,"ban co the ghe mat xem quá e lenovo yoga moi, theo ca nhan minh thay yoga thiet ke dep, cau hinh cung manh.",106,24
2427,1,"con này là máy dùng cho công việc, quá chuẩn rồi. cấu hình chuẩn của nó là i5 ram 8 ssd 256 giá tầm 1200 usd. thích max cấu hình thì i7 ram 16 ssd 1t 2700 usd. chiến thôi.",171,40
2428,1,"nên mua, máy nhìn quá ấn tượng, mình vừa mua surface pro4, i7, ram16gb, ổ cứng 512 gb. đắt sắt ra miếng.",104,22
2429,1,"hàng sony xài z2 từ lúc mới ra, đến giờ vẫn chưa có ý định đổi điện thoại mới. pin tuyệt, mọi thứ ok",93,23
2430,1,"mình dùng con t2 mấy năm ròi vẫn ngon lành mà. nhớ hồi xưa mua con t2 và con galaxy j của ss, giờ con j load web toàn bị giật giật trong khi ram 3gb mà con t2 ram 1gb vẫn chạy ầm ầm.",185,46
2431,1,"em thấy dùng khá ổn đấy chứ hiệu năng tốt, máy mượt. pin tốt. mọi ng đừng quá quan tâm tới dung lượng pin, cách tối ưu pin mới là vấn đề thích xa mà chưa có tiền",161,38
2432,1,mình đang xài sony z3 compack thấy rất ok! không có ý định đổi máy,66,15
2433,1,"mình rất thích sản phẩm của sony, laptop thi mình cũng chọn sony vaio, mình đã từng xài qua sony z, z1, z3. mình xin có ý kiến như sau tấc cả các model khác của sony thì chất lượng về màu sắc, camera đều không bằng sony z3 hoặc z5. cho dù bạn có chọn các model mới ra sau này của sony đi nữa thì màn hình bảo đảm không đẹp bằng sony z3 hoặc z5 đâu, đơn giản vì model thuộc dòng z là model cao cấp nhất của sony, bên mãng laptop của sony cũng vậy, dòng z là đắt tiền nhất.",540,108
2434,1,"xa thi chưa được dùng. nhưng em dùng mấy máy của sony rồi thấy khá ổn,máy chạy mượt. pin tốt. mọi người đừng nhin dung lượng pin thấp mà bảo pin yếu. tuy cách tối ưu máy thôi. em cũng thích xa mà chưa có tiền mua",213,47
2435,1,mới tậu em nó 27 06... chưa sài nhiều nữa....nên chưa giám nói gi nhieu... nhưng sony thì mình vẩn thích... đừng quan trọng giá cả.. quan trọng là chất lượng và độ bền mà thui..,177,35
2436,1,"sony thi dung z thôi b, mua hang chinh hang moi nguyen hop, dung mua secondhand. đang dùng z5 dual gold. ok lăm.",112,23
2437,1,"dùng đầu tiên là sony arc. nay dùng từ z1 đến z5 thấy sony vẫn rất tuyệt. màu sắc quá chân thực, màn full hd nhưng vẫn rất mịn. bạn cứ đem z5 chạy youtube cùng đoạn film test 4k thì z5 ăn đứt 6s plus với samsung về mầu sắc lẫn độ sắc nét. pin thì rất trâu bò. phải chăng ở sony máy chạy nóng hơn các hãng khác.",310,71
2438,1,"muốn chắc vừa tầm tiền mua htc m8 ,m9 ,e9 sd thấy quá đã và xứng đáng với đồng tiền bỏ ra !",91,23
2439,1,good,4,1
2440,1,smartphone về công nghệ samsung là số 1,45,9
2441,1,galaxy s4 đã là đẳng cấp rồi. cò note 7 thì gọi là siêu đẳng...?,64,15
2442,1,nếu thật như vậy thì note7 quá đỉnh!,36,8
2443,1,mình là tín đồ của note 1 rồi 5 chẳng lẽ 7 nữa sao trời. i love galaxy note.,76,19
2444,1,nói chung là note thì không có gì bàn cải. tuyệt vời.đã từ bỏ ip để chuyển qua note. vì note phục vụ tôi tốt hơn,109,26
2445,1,"không có thói quen chạy theo công nghệ, nhưng biết làm sao đây ! thích quá.",75,16
2446,1,được nhìn và thấy rất đẹp,23,6
2447,1,đang dùng note5 thấy ok rồi chắc note7 còn tuyệt vời hơn.,57,12
2448,1,nhìn yêu quá!,13,3
2449,1,cái này nhìn hấp dẫn thật. nếu giá hấp dẫn thì cũng mua một chiếc cho công việc văn phòng. quá tuyệt vời.,105,23
2450,1,thấy cũng đẹp..!!!,18,3
2451,1,thiết kế của huawei matebook mình thấy quá đẹp,46,9
2452,1,huawei matebook giá tốt máy ngon.,36,6
2453,1,"huawei matebook đầu tư kĩ lưỡng ghê, muốn có em nó quá à",56,13
2454,1,huawei cũng thông báo pin có thể dùng 10 giờ liên tục với mức độ sử dụng thông thường. mình thích nhất là tính năng này.,126,26
2455,1,12 inch huawei matebook nhỏ gọn dễ mang theo,47,9
2456,1,"huawei matebook xài tốt mà, mình thấy huawei matebook có những tính năng vậy là đủ hiểu sam sung quan tâm tới sự đổi mới như thế nào rồi",136,29
2457,1,to vậy nhìn sướng nhỉ. đỡ bị cận thị. không như những loại màn hính có 3.5 inch căng măt lên nhìn không cận mới là lạ,117,27
2458,1,"khoái cái loa 4w quá màn hình thì quá đẹp , về vn là mua ngay 10 cái tặng mấy cụ già xài .",90,24
2459,1,"samsung thiết kế sản phẩm từ năm ngoái tới giờ đẹp thật. đợi đánh giá thêm chất bàn phím nữa là ok. chạy win10 mới đúng chữ pro chứ, chạy os mobile chỉ là mtb và giải trí đơn thuần thôi.",186,41
2460,1,thiết kế hình mẫu. chạy win 10 quá tuyệt,39,9
2461,1,"samsung rất đẹp, camera thiếu 1 đèn flash!",42,8
2462,1,quá tuyệt vời.giá của nó không biết bao nhiêu nhỉ? lượng pin lên 8.000mah thì quá ngon!,83,17
2463,1,đẹp quá,7,2
2464,1,"mỏng, gọn, đẹp chạy win 10. quá tuyệt vời cho nhu cầu di chuyển và làm việc. trên thị trường hiện nay con surface pro cũng ngon nhưng dày hơn và quá đắt lại không có phân phối chính hãng tại việt nam. ipad pro thì chạy hdh di động nên cũng chỉ là con ip 6 phóng to cười từng đó ưu điểm là đủ kết luận em này là em tab đáng xúc nhất trên thị trường thời điểm này cười",362,83
2465,1,quá tuyệt vời samsung. dùng cái đám tab của apple giờ thấy vô dụng quá. mua về để mỗi chơi game với xem phim. còn để làm việc thật sự chả ai lại dùng 1 cái hdh di động cả cười con ipad pro thật sự chả có gì ấn tượng ngoài nó là 1 con ip 6s phóng to cười,248,61
2466,1,"quá ngon. xét về chất lượng cũng như thương hiệu, nếu con này phân phối chính hãng ở việt nam nhất định sẽ xúc 1 con x",119,27
2467,1,"đúng là samsung chịu khó đổi mới và cách tân nhất. nhìn đẹp và hiện đại, áp dụng công nghệ mới nhất vào sản phẩm. dòng này đúng chất pro vì sử dụng windows 10, đúng chất tablet vì sử dụng chip core mày, trọng lượng nhẹ cỡ 0,7kg.",226,49
2468,1,ipad sự lựa chọn không bao giờ hối tiếc vui,44,11
2469,1,nổi bật gì thì cũng ipad thẳng tiến. khỏi phải lăn tăn.,55,12
2470,1,"con tab s2 là ngon nhất, ipad cho những người thiếu hiểu biết công nghệ dùng thì ổn.",84,18
2471,1,ipad là vô đối. 1 ifan cho biết. cười,37,9
2472,1,"vâng, đây là sản phẩm mà mọi người thường ca tụng là tối ưu phần mềm với phần cứng . thật không thể tin được, điều này thật tuyệt vời.",135,29
2473,1,"cái này nên mua, đẹp quá. giải trí tốt, làm việc nhẹ được, đúng phong cách quý tộc. cái này dành cho sếp, nhân viên thường phải làm việc thường xuyên thì phải dùng win cho bỗ bã.",178,38
2474,1,"ipad pro thật tuyệt vời, để mình thêm 9 triệu nữa đi mua surface pro 4 mới được xách tay về vậy !!!",99,23
2475,1,giá quá ngon máy đẹp bền cấu hình cao,37,9
2476,1,giá ngon,8,2
2477,1,thật tuyệt. chính tim cook cũng phải ganh tị,44,9
2478,1,tuyệt đẹp và chất lượng.,24,5
2479,1,tôi thích sản phẩm này vì nó đáp ứng được nhu cầu người dùng hiện tại. công việc và giải trí,92,21
2480,1,mình mới rước em này về sử dụng máy khỏi chê,44,11
2481,1,"đẹp, phải nói là rất đẹp! từ khi mua lại mảng phần cứng của nokia, microsoft đã cho thấy tham vọng của họ lớn đến chừng nào, ms đang từng bước thoát ra khỏi lớp vỏ của 1 nhà chuyên sản xuất phần mềm.",201,44
2482,1,"dành cho ai yêu công nghệ và sự gọn nhẹ. mình là dân viễn thông chuyên làm thiết kế, mình đang sở hữu em surface pro 3. nói chung là quá đỉnh cho một sự lựa chọn.",162,37
2483,1,"quá tuyệt vời, không có chỗ nào để chê, cuối năm mình sẽ cưới em nó cười",70,17
2484,1,"tuyệt vời muon co 1 cai mà sửa chữa bào hành của hãng tại việt nam không có, cai nay co sim 3 g nua tuyệt đỉnh",107,27
2485,1,"thật sự máy này quá tiện dụng. mình đang làm bên graphic design và surface giúp mình giảm rất nhiều thời gian phác thảo, máy cũng đẹp nữa.",138,28
2486,1,"hay lắm, máy tính bảng treo tường, ý tường đột phá nhất trong năm 2015",70,15
2487,1,minh dinh mua tivi gan tuong.nay thay e nay doi y không mua tivi nua ruoc e nay ve dung nhieu trong 1ba dao hon.cam on ss,118,27
2488,1,"smartphone mà phần mềm ios phần cứng của ss là hết ý, miễn chê lun!",69,16
2489,1,tuyệt phẩm nhễ,14,3
2490,1,nói chung thì thích ss,22,5
2491,1,"tuyệt vời! đây phải nói là hyper computer chứ không chỉ là laptop. cấu hình cực khủng. thiết kế thanh lịch, sắc sảo và chạy wd10, làm việc, giải trí, universal...... xứng đáng bom tấn trong năm.",194,37
